時刻,体表温度,体動,脈周期[ms],ラベル
2023/08/02 18:50:05,32.599998474121094,,967.0,4
2023/08/02 18:50:06,32.599998474121094,,967.0,4
2023/08/02 18:50:07,32.599998474121094,,967.0,4
2023/08/02 18:50:08,32.599998474121094,,967.0,4
2023/08/02 18:50:09,32.599998474121094,,967.0,4
2023/08/02 18:50:10,32.599998474121094,,967.0,4
2023/08/02 18:50:11,32.599998474121094,,967.0,4
2023/08/02 18:50:12,32.599998474121094,,967.0,4
2023/08/02 18:50:13,32.599998474121094,,967.0,4
2023/08/02 18:50:14,32.599998474121094,,952.0,4
2023/08/02 18:50:15,32.599998474121094,,952.0,4
2023/08/02 18:50:16,32.599998474121094,,952.0,4
2023/08/02 18:50:17,32.599998474121094,,952.0,4
2023/08/02 18:50:18,32.599998474121094,,937.0,4
2023/08/02 18:50:19,32.599998474121094,,937.0,4
2023/08/02 18:50:20,32.599998474121094,1.0,952.0,4
2023/08/02 18:50:21,32.599998474121094,1.0,952.0,4
2023/08/02 18:50:22,32.599998474121094,1.0,967.0,4
2023/08/02 18:50:23,32.599998474121094,1.0,967.0,4
2023/08/02 18:50:24,32.599998474121094,1.0,967.0,4
2023/08/02 18:50:25,32.599998474121094,,967.0,4
2023/08/02 18:50:26,32.599998474121094,,967.0,4
2023/08/02 18:50:27,32.599998474121094,,967.0,4
2023/08/02 18:50:28,32.599998474121094,,952.0,4
2023/08/02 18:50:29,32.599998474121094,,952.0,4
2023/08/02 18:50:30,32.599998474121094,,937.0,4
2023/08/02 18:50:31,32.599998474121094,,937.0,4
2023/08/02 18:50:32,32.599998474121094,,937.0,4
2023/08/02 18:50:33,32.599998474121094,,937.0,4
2023/08/02 18:50:34,32.599998474121094,,937.0,4
2023/08/02 18:50:35,32.599998474121094,,937.0,4
2023/08/02 18:50:36,32.599998474121094,,952.0,4
2023/08/02 18:50:37,32.599998474121094,,952.0,4
2023/08/02 18:50:38,32.599998474121094,,952.0,4
2023/08/02 18:50:39,32.599998474121094,,952.0,4
2023/08/02 18:50:40,32.599998474121094,,952.0,4
2023/08/02 18:50:41,32.599998474121094,,952.0,4
2023/08/02 18:50:42,32.599998474121094,,967.0,4
2023/08/02 18:50:43,32.599998474121094,,967.0,4
2023/08/02 18:50:44,32.599998474121094,,967.0,4
2023/08/02 18:50:45,32.599998474121094,,967.0,4
2023/08/02 18:50:46,32.599998474121094,,983.0,4
2023/08/02 18:50:47,32.599998474121094,,983.0,4
2023/08/02 18:50:48,32.599998474121094,,983.0,4
2023/08/02 18:50:49,32.599998474121094,,983.0,4
2023/08/02 18:50:50,32.599998474121094,,1000.0,4
2023/08/02 18:50:51,32.599998474121094,,1000.0,4
2023/08/02 18:50:52,32.599998474121094,,1000.0,4
2023/08/02 18:50:53,32.599998474121094,,1000.0,4
2023/08/02 18:50:54,32.599998474121094,1.0,1000.0,4
2023/08/02 18:50:55,32.599998474121094,1.0,1000.0,4
2023/08/02 18:50:56,32.599998474121094,1.0,983.0,4
2023/08/02 18:50:57,32.599998474121094,1.0,983.0,4
2023/08/02 18:50:58,32.599998474121094,,983.0,4
2023/08/02 18:50:59,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:00,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:01,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:02,32.599998474121094,,983.0,4
2023/08/02 18:51:03,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:04,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:05,32.599998474121094,,983.0,4
2023/08/02 18:51:06,32.599998474121094,,967.0,4
2023/08/02 18:51:07,32.599998474121094,,967.0,4
2023/08/02 18:51:08,32.599998474121094,,952.0,4
2023/08/02 18:51:09,32.599998474121094,,952.0,4
2023/08/02 18:51:10,32.599998474121094,,952.0,4
2023/08/02 18:51:11,32.599998474121094,,952.0,4
2023/08/02 18:51:12,32.599998474121094,,952.0,4
2023/08/02 18:51:13,32.599998474121094,,952.0,4
2023/08/02 18:51:14,32.599998474121094,,952.0,4
2023/08/02 18:51:15,32.599998474121094,,952.0,4
2023/08/02 18:51:16,32.599998474121094,,952.0,4
2023/08/02 18:51:17,32.599998474121094,,952.0,4
2023/08/02 18:51:18,32.599998474121094,,952.0,4
2023/08/02 18:51:19,32.599998474121094,,952.0,4
2023/08/02 18:51:20,32.599998474121094,1.0,967.0,4
2023/08/02 18:51:21,32.599998474121094,1.0,967.0,4
2023/08/02 18:51:22,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:23,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:24,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:25,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:26,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:27,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:28,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:29,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:30,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:31,32.599998474121094,1.0,983.0,4
2023/08/02 18:51:32,32.599998474121094,1.0,967.0,4
2023/08/02 18:51:33,32.599998474121094,1.0,967.0,4
2023/08/02 18:51:34,32.599998474121094,1.0,967.0,4
2023/08/02 18:51:35,32.599998474121094,1.0,967.0,4
2023/08/02 18:51:36,32.599998474121094,1.0,952.0,4
2023/08/02 18:51:37,32.599998474121094,1.0,952.0,4
2023/08/02 18:51:38,32.599998474121094,1.0,937.0,4
2023/08/02 18:51:39,32.599998474121094,1.0,937.0,4
2023/08/02 18:51:40,32.599998474121094,1.0,937.0,4
2023/08/02 18:51:41,32.599998474121094,1.0,937.0,4
2023/08/02 18:51:42,32.599998474121094,1.0,937.0,4
2023/08/02 18:51:43,32.599998474121094,1.0,937.0,4
2023/08/02 18:51:44,32.599998474121094,,923.0,4
2023/08/02 18:51:45,32.599998474121094,1.0,923.0,4
2023/08/02 18:51:46,32.5,1.0,909.0,4
2023/08/02 18:51:47,32.5,1.0,909.0,4
2023/08/02 18:51:48,32.5,1.0,895.0,4
2023/08/02 18:51:49,32.5,1.0,895.0,4
2023/08/02 18:51:50,32.5,1.0,895.0,4
2023/08/02 18:51:51,32.5,1.0,895.0,4
2023/08/02 18:51:52,32.5,1.0,895.0,4
2023/08/02 18:51:53,32.5,1.0,895.0,4
2023/08/02 18:51:54,32.5,1.0,895.0,4
2023/08/02 18:51:55,32.5,1.0,895.0,4
2023/08/02 18:51:56,32.5,1.0,895.0,4
2023/08/02 18:51:57,32.5,,895.0,4
2023/08/02 18:51:58,32.5,1.0,895.0,4
2023/08/02 18:51:59,32.5,1.0,895.0,4
2023/08/02 18:52:00,32.5,1.0,882.0,4
2023/08/02 18:52:01,32.5,1.0,882.0,4
2023/08/02 18:52:02,32.5,,869.0,4
2023/08/02 18:52:03,32.5,1.0,869.0,4
2023/08/02 18:52:04,32.5,1.0,869.0,4
2023/08/02 18:52:05,32.5,1.0,869.0,4
2023/08/02 18:52:06,32.5,1.0,869.0,4
2023/08/02 18:52:07,32.5,,869.0,4
2023/08/02 18:52:08,32.5,1.0,845.0,4
2023/08/02 18:52:09,32.5,1.0,845.0,4
2023/08/02 18:52:10,32.5,1.0,833.0,4
2023/08/02 18:52:11,32.5,,833.0,4
2023/08/02 18:52:12,32.5,1.0,821.0,4
2023/08/02 18:52:13,32.5,1.0,821.0,4
2023/08/02 18:52:14,32.5,1.0,821.0,4
2023/08/02 18:52:15,32.5,1.0,821.0,4
2023/08/02 18:52:16,32.5,1.0,821.0,4
2023/08/02 18:52:17,32.5,1.0,821.0,4
2023/08/02 18:52:18,32.5,1.0,821.0,4
2023/08/02 18:52:19,32.5,1.0,821.0,4
2023/08/02 18:52:20,32.5,1.0,821.0,4
2023/08/02 18:52:21,32.5,1.0,821.0,4
2023/08/02 18:52:22,32.5,,821.0,4
2023/08/02 18:52:23,32.5,1.0,821.0,4
2023/08/02 18:52:24,32.5,1.0,800.0,4
2023/08/02 18:52:25,32.5,1.0,800.0,4
2023/08/02 18:52:26,32.5,1.0,800.0,4
2023/08/02 18:52:27,32.5,1.0,800.0,4
2023/08/02 18:52:28,32.5,,800.0,4
2023/08/02 18:52:29,32.5,1.0,800.0,4
2023/08/02 18:52:30,32.5,1.0,810.0,4
2023/08/02 18:52:31,32.5,1.0,810.0,4
2023/08/02 18:52:32,32.5,1.0,810.0,4
2023/08/02 18:52:33,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:34,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:35,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:36,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:37,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:38,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:39,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:40,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:41,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:42,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:43,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:44,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:45,32.400001525878906,1.0,810.0,4
2023/08/02 18:52:46,32.400001525878906,1.0,769.0,4
2023/08/02 18:52:47,32.400001525878906,1.0,769.0,4
2023/08/02 18:52:48,32.400001525878906,1.0,731.0,4
2023/08/02 18:52:49,32.400001525878906,1.0,731.0,4
2023/08/02 18:52:50,32.400001525878906,1.0,731.0,4
2023/08/02 18:52:51,32.400001525878906,1.0,731.0,4
2023/08/02 18:52:52,32.400001525878906,1.0,759.0,4
2023/08/02 18:52:53,32.400001525878906,1.0,759.0,4
2023/08/02 18:52:54,32.400001525878906,1.0,759.0,4
2023/08/02 18:52:55,32.400001525878906,1.0,759.0,4
2023/08/02 18:52:56,32.400001525878906,,759.0,4
2023/08/02 18:52:57,32.400001525878906,,759.0,4
2023/08/02 18:52:58,32.400001525878906,,759.0,4
2023/08/02 18:52:59,32.400001525878906,,759.0,4
2023/08/02 18:53:00,32.400001525878906,,759.0,4
2023/08/02 18:53:01,32.400001525878906,,759.0,4
2023/08/02 18:53:02,32.400001525878906,,769.0,4
2023/08/02 18:53:03,32.400001525878906,,769.0,4
2023/08/02 18:55:46,32.099998474121094,1.0,521.3333333333334,4
2023/08/02 18:55:47,32.099998474121094,1.0,516.6666666666666,4
2023/08/02 18:55:48,32.099998474121094,1.0,510.6666666666667,4
2023/08/02 18:55:49,32.099998474121094,1.0,509.3333333333333,4
2023/08/02 18:55:50,32.099998474121094,1.0,508.0,4
2023/08/02 18:55:51,32.099998474121094,1.0,508.0,4
2023/08/02 18:55:52,32.099998474121094,1.0,511.0,4
2023/08/02 18:55:53,32.099998474121094,1.0,514.0,4
2023/08/02 18:55:54,32.099998474121094,1.0,518.3333333333334,4
2023/08/02 18:55:55,32.099998474121094,1.0,519.6666666666666,4
2023/08/02 18:55:56,32.099998474121094,1.0,521.0,4
2023/08/02 18:55:57,32.099998474121094,1.0,521.0,4
2023/08/02 18:55:58,32.20000076293945,1.0,521.0,4
2023/08/02 18:55:59,32.20000076293945,1.0,521.0,4
2023/08/02 18:56:00,32.20000076293945,1.0,521.0,4
2023/08/02 18:56:01,32.20000076293945,1.0,521.0,4
2023/08/02 18:56:02,32.20000076293945,1.0,519.6666666666666,4
2023/08/02 18:56:03,32.20000076293945,1.0,518.3333333333334,4
2023/08/02 18:56:04,32.20000076293945,1.0,515.3333333333334,4
2023/08/02 18:56:05,32.20000076293945,1.0,513.6666666666666,4
2023/08/02 18:56:06,32.20000076293945,1.0,509.3333333333333,4
2023/08/02 18:56:07,32.20000076293945,,506.6666666666667,4
2023/08/02 18:56:08,32.20000076293945,1.0,833.0,4
2023/08/02 18:56:09,32.20000076293945,1.0,845.0,4
2023/08/02 18:56:10,32.20000076293945,1.0,845.0,4
2023/08/02 18:56:11,32.20000076293945,1.0,845.0,4
2023/08/02 18:56:12,32.29999923706055,1.0,833.0,4
2023/08/02 18:56:13,32.29999923706055,1.0,821.0,4
2023/08/02 18:56:14,32.29999923706055,1.0,821.0,4
2023/08/02 18:56:15,32.29999923706055,1.0,821.0,4
2023/08/02 18:56:16,32.29999923706055,1.0,821.0,4
2023/08/02 18:56:17,32.29999923706055,1.0,810.0,4
2023/08/02 18:56:18,32.29999923706055,1.0,810.0,4
2023/08/02 18:56:19,32.29999923706055,1.0,810.0,4
2023/08/02 18:56:20,32.29999923706055,1.0,810.0,4
2023/08/02 18:56:21,32.29999923706055,1.0,750.0,4
2023/08/02 18:56:22,32.29999923706055,1.0,750.0,4
2023/08/02 18:56:23,32.29999923706055,1.0,705.0,4
2023/08/02 18:56:24,32.29999923706055,1.0,705.0,4
2023/08/02 18:56:25,32.29999923706055,1.0,666.0,4
2023/08/02 18:56:26,32.29999923706055,1.0,666.0,4
2023/08/02 18:56:27,32.29999923706055,1.0,666.0,4
2023/08/02 18:56:28,32.29999923706055,1.0,666.0,4
2023/08/02 18:56:29,32.400001525878906,1.0,638.0,4
2023/08/02 18:56:30,32.400001525878906,1.0,638.0,4
2023/08/02 18:56:31,32.400001525878906,1.0,612.0,4
2023/08/02 18:56:32,32.400001525878906,1.0,612.0,4
2023/08/02 18:56:33,32.400001525878906,1.0,606.0,4
2023/08/02 18:56:34,32.400001525878906,1.0,606.0,4
2023/08/02 18:56:35,32.400001525878906,1.0,600.0,4
2023/08/02 18:56:36,32.400001525878906,1.0,600.0,4
2023/08/02 18:56:37,32.400001525878906,1.0,600.0,4
2023/08/02 18:56:38,32.400001525878906,1.0,600.0,4
2023/08/02 18:56:39,32.5,1.0,588.0,4
2023/08/02 18:56:40,32.5,1.0,588.0,4
2023/08/02 18:56:41,32.5,1.0,571.0,4
2023/08/02 18:56:42,32.5,1.0,571.0,4
2023/08/02 18:56:43,32.5,1.0,540.0,4
2023/08/02 18:56:44,32.5,1.0,540.0,4
2023/08/02 18:56:45,32.5,1.0,530.0,4
2023/08/02 18:56:46,32.5,1.0,530.0,4
2023/08/02 18:56:47,32.5,1.0,526.0,4
2023/08/02 18:56:48,32.5,1.0,526.0,4
2023/08/02 18:56:49,32.5,1.0,512.0,4
2023/08/02 18:56:50,32.599998474121094,1.0,512.0,4
2023/08/02 18:56:51,32.599998474121094,1.0,508.0,4
2023/08/02 18:56:52,32.599998474121094,1.0,508.0,4
2023/08/02 18:56:53,32.599998474121094,1.0,508.0,4
2023/08/02 18:56:54,32.599998474121094,1.0,508.0,4
2023/08/02 18:56:55,32.599998474121094,1.0,517.0,4
2023/08/02 18:56:56,32.599998474121094,1.0,517.0,4
2023/08/02 18:56:57,32.599998474121094,1.0,521.0,4
2023/08/02 18:56:58,32.599998474121094,1.0,521.0,4
2023/08/02 18:56:59,32.599998474121094,1.0,521.0,4
2023/08/02 18:57:00,32.599998474121094,1.0,521.0,4
2023/08/02 18:57:01,32.599998474121094,1.0,521.0,4
2023/08/02 18:57:02,32.70000076293945,1.0,521.0,4
2023/08/02 18:57:03,32.70000076293945,1.0,521.0,4
2023/08/02 18:57:04,32.70000076293945,1.0,521.0,4
2023/08/02 18:57:05,32.70000076293945,1.0,517.0,4
2023/08/02 18:57:06,32.70000076293945,1.0,517.0,4
2023/08/02 18:57:07,32.70000076293945,1.0,512.0,4
2023/08/02 18:57:08,32.70000076293945,1.0,512.0,4
2023/08/02 18:57:09,32.70000076293945,1.0,504.0,4
2023/08/02 18:57:10,32.70000076293945,1.0,504.0,4
2023/08/02 18:57:11,32.70000076293945,1.0,500.0,4
2023/08/02 18:57:12,32.70000076293945,1.0,500.0,4
2023/08/02 18:57:13,32.70000076293945,1.0,500.0,4
2023/08/02 18:57:14,32.70000076293945,1.0,500.0,4
2023/08/02 18:57:15,32.70000076293945,1.0,508.0,4
2023/08/02 18:57:16,32.70000076293945,1.0,508.0,4
2023/08/02 18:57:17,32.70000076293945,1.0,512.0,4
2023/08/02 18:57:18,32.70000076293945,1.0,512.0,4
2023/08/02 18:57:19,32.70000076293945,1.0,521.0,4
2023/08/02 18:57:20,32.70000076293945,1.0,521.0,4
2023/08/02 18:57:21,32.70000076293945,1.0,521.0,4
2023/08/02 18:57:22,32.70000076293945,1.0,521.0,4
2023/08/02 18:57:23,32.70000076293945,1.0,517.0,4
2023/08/02 18:57:24,32.70000076293945,1.0,517.0,4
2023/08/02 18:57:25,32.70000076293945,1.0,521.0,4
2023/08/02 18:57:26,32.70000076293945,,521.0,4
2023/08/02 18:57:27,32.70000076293945,,526.0,4
2023/08/02 18:57:28,32.79999923706055,1.0,526.0,4
2023/08/02 18:57:29,32.79999923706055,1.0,530.0,4
2023/08/02 18:57:30,32.79999923706055,1.0,530.0,4
2023/08/02 18:57:31,32.79999923706055,1.0,535.0,4
2023/08/02 18:57:32,32.79999923706055,1.0,535.0,4
2023/08/02 18:57:33,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:34,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:35,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:36,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:37,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:38,32.70000076293945,,535.0,4
2023/08/02 18:57:39,32.70000076293945,1.0,540.0,4
2023/08/02 18:57:40,32.70000076293945,1.0,540.0,4
2023/08/02 18:57:41,32.70000076293945,1.0,540.0,4
2023/08/02 18:57:42,32.70000076293945,1.0,540.0,4
2023/08/02 18:57:43,32.70000076293945,1.0,540.0,4
2023/08/02 18:57:44,32.70000076293945,1.0,540.0,4
2023/08/02 18:57:45,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:46,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:47,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:48,32.70000076293945,1.0,535.0,4
2023/08/02 18:57:49,32.70000076293945,1.0,540.0,4
2023/08/02 18:57:50,32.70000076293945,1.0,540.0,4
2023/08/02 18:57:51,32.70000076293945,1.0,545.0,4
2023/08/02 18:57:52,32.70000076293945,1.0,545.0,4
2023/08/02 18:57:53,32.70000076293945,1.0,555.0,4
2023/08/02 18:57:54,32.70000076293945,1.0,555.0,4
2023/08/02 18:57:55,32.599998474121094,1.0,555.0,4
2023/08/02 18:57:56,32.599998474121094,1.0,555.0,4
2023/08/02 18:57:57,32.599998474121094,,550.0,4
2023/08/02 18:57:58,32.599998474121094,,550.0,4
2023/08/02 18:57:59,32.599998474121094,,550.0,4
2023/08/02 18:58:00,32.599998474121094,1.0,550.0,4
2023/08/02 18:58:01,32.599998474121094,1.0,550.0,4
2023/08/02 18:58:02,32.599998474121094,1.0,550.0,4
2023/08/02 18:58:03,32.599998474121094,1.0,560.0,4
2023/08/02 18:58:04,32.599998474121094,1.0,560.0,4
2023/08/02 18:58:05,32.5,1.0,560.0,4
2023/08/02 18:58:06,32.5,1.0,560.0,4
2023/08/02 18:58:07,32.5,1.0,560.0,4
2023/08/02 18:58:08,32.5,1.0,560.0,4
2023/08/02 18:58:09,32.5,1.0,560.0,4
2023/08/02 18:58:10,32.5,1.0,560.0,4
2023/08/02 18:58:11,32.5,1.0,550.0,4
2023/08/02 18:58:12,32.5,1.0,550.0,4
2023/08/02 18:58:13,32.400001525878906,1.0,550.0,4
2023/08/02 18:58:14,32.400001525878906,1.0,550.0,4
2023/08/02 18:58:15,32.400001525878906,1.0,535.0,4
2023/08/02 18:58:16,32.400001525878906,1.0,535.0,4
2023/08/02 18:58:17,32.400001525878906,1.0,535.0,4
2023/08/02 18:58:18,32.400001525878906,1.0,535.0,4
2023/08/02 18:58:19,32.400001525878906,1.0,535.0,4
2023/08/02 18:58:20,32.400001525878906,1.0,535.0,4
2023/08/02 18:58:21,32.400001525878906,1.0,545.0,4
2023/08/02 18:58:22,32.29999923706055,1.0,545.0,4
2023/08/02 18:58:23,32.29999923706055,1.0,545.0,4
2023/08/02 18:58:24,32.29999923706055,1.0,545.0,4
2023/08/02 18:58:25,32.29999923706055,1.0,545.0,4
2023/08/02 18:58:26,32.29999923706055,1.0,545.0,4
2023/08/02 18:58:27,32.29999923706055,1.0,555.0,4
2023/08/02 18:58:28,32.29999923706055,1.0,555.0,4
2023/08/02 18:58:29,32.29999923706055,1.0,560.0,4
2023/08/02 18:58:30,32.29999923706055,1.0,560.0,4
2023/08/02 18:58:31,32.29999923706055,1.0,566.0,4
2023/08/02 18:58:32,32.20000076293945,1.0,566.0,4
2023/08/02 18:58:33,32.20000076293945,1.0,566.0,4
2023/08/02 18:58:34,32.20000076293945,1.0,566.0,4
2023/08/02 18:58:35,32.20000076293945,1.0,566.0,4
2023/08/02 18:58:36,32.20000076293945,1.0,566.0,4
2023/08/02 18:58:37,32.20000076293945,1.0,545.0,4
2023/08/02 18:58:38,32.20000076293945,1.0,545.0,4
2023/08/02 18:58:39,32.099998474121094,1.0,535.0,4
2023/08/02 18:58:40,32.099998474121094,1.0,535.0,4
2023/08/02 18:58:41,32.099998474121094,1.0,535.0,4
2023/08/02 18:58:42,32.099998474121094,1.0,535.0,4
2023/08/02 18:58:43,32.099998474121094,1.0,535.0,4
2023/08/02 18:58:44,32.099998474121094,1.0,535.0,4
2023/08/02 18:58:45,32.099998474121094,1.0,545.0,4
2023/08/02 18:58:46,32.099998474121094,1.0,545.0,4
2023/08/02 18:58:47,32.0,1.0,555.0,4
2023/08/02 18:58:48,32.0,1.0,555.0,4
2023/08/02 18:58:49,32.0,1.0,560.0,4
2023/08/02 18:58:50,32.0,1.0,560.0,4
2023/08/02 18:58:51,32.0,1.0,555.0,4
2023/08/02 18:58:52,32.0,1.0,555.0,4
2023/08/02 18:58:53,32.0,1.0,555.0,4
2023/08/02 18:58:54,32.0,1.0,555.0,4
2023/08/02 18:58:55,32.0,1.0,560.0,4
2023/08/02 18:58:56,32.0,1.0,560.0,4
2023/08/02 18:58:57,31.899999618530277,,560.0,4
2023/08/02 18:58:58,31.899999618530277,1.0,560.0,4
2023/08/02 18:58:59,31.899999618530277,1.0,560.0,4
2023/08/02 18:59:00,31.899999618530277,1.0,560.0,4
2023/08/02 18:59:01,31.899999618530277,1.0,555.0,4
2023/08/02 18:59:02,31.899999618530277,1.0,555.0,4
2023/08/02 18:59:03,31.899999618530277,1.0,535.0,4
2023/08/02 18:59:04,31.899999618530277,1.0,535.0,4
2023/08/02 18:59:05,31.799999237060547,1.0,526.0,4
2023/08/02 18:59:06,31.799999237060547,1.0,526.0,4
2023/08/02 18:59:07,31.799999237060547,1.0,517.0,4
2023/08/02 18:59:08,31.799999237060547,1.0,517.0,4
2023/08/02 18:59:09,31.799999237060547,1.0,508.0,4
2023/08/02 18:59:10,31.799999237060547,1.0,508.0,4
2023/08/02 18:59:11,31.799999237060547,1.0,500.0,4
2023/08/02 18:59:12,31.799999237060547,1.0,500.0,4
2023/08/02 18:59:13,31.700000762939453,1.0,500.0,4
2023/08/02 18:59:14,31.700000762939453,1.0,500.0,4
2023/08/02 18:59:15,31.700000762939453,1.0,500.0,4
2023/08/02 18:59:16,31.700000762939453,1.0,500.0,4
2023/08/02 18:59:17,31.700000762939453,1.0,504.0,4
2023/08/02 18:59:18,31.700000762939453,1.0,504.0,4
2023/08/02 18:59:19,31.700000762939453,1.0,500.0,4
2023/08/02 18:59:20,31.700000762939453,1.0,500.0,4
2023/08/02 18:59:21,31.700000762939453,1.0,495.0,4
2023/08/02 18:59:22,31.700000762939453,1.0,495.0,4
2023/08/02 18:59:23,31.600000381469727,1.0,491.0,4
2023/08/02 18:59:24,31.600000381469727,1.0,491.0,4
2023/08/02 18:59:25,31.600000381469727,1.0,491.0,4
2023/08/02 18:59:26,31.600000381469727,1.0,491.0,4
2023/08/02 18:59:27,31.600000381469727,1.0,491.0,4
2023/08/02 18:59:28,31.600000381469727,1.0,491.0,4
2023/08/02 18:59:29,31.600000381469727,1.0,487.0,4
2023/08/02 18:59:30,31.600000381469727,1.0,487.0,4
2023/08/02 18:59:31,31.600000381469727,1.0,483.0,4
2023/08/02 18:59:32,31.5,1.0,483.0,4
2023/08/02 18:59:33,31.5,1.0,483.0,4
2023/08/02 18:59:34,31.5,1.0,483.0,4
2023/08/02 18:59:35,31.5,,504.0,4
2023/08/02 18:59:36,31.5,,504.0,4
2023/08/02 18:59:37,31.5,1.0,517.0,4
2023/08/02 18:59:38,31.5,1.0,517.0,4
2023/08/02 18:59:39,31.5,1.0,517.0,4
2023/08/02 18:59:40,31.5,1.0,517.0,4
2023/08/02 18:59:41,31.5,1.0,508.0,4
2023/08/02 18:59:42,31.5,1.0,508.0,4
2023/08/02 18:59:43,31.5,1.0,504.0,4
2023/08/02 18:59:44,31.399999618530277,1.0,504.0,4
2023/08/02 18:59:45,31.399999618530277,1.0,500.0,4
2023/08/02 18:59:46,31.399999618530277,1.0,500.0,4
2023/08/02 18:59:47,31.399999618530277,1.0,495.0,4
2023/08/02 18:59:48,31.399999618530277,1.0,495.0,4
2023/08/02 18:59:49,31.399999618530277,1.0,491.0,4
2023/08/02 18:59:50,31.399999618530277,1.0,491.0,4
2023/08/02 18:59:51,31.399999618530277,1.0,491.0,4
2023/08/02 18:59:52,31.399999618530277,1.0,491.0,4
2023/08/02 18:59:53,31.399999618530277,1.0,491.0,4
2023/08/02 18:59:54,31.399999618530277,1.0,491.0,4
2023/08/02 18:59:55,31.299999237060547,,491.0,4
2023/08/02 18:59:56,31.299999237060547,1.0,491.0,4
2023/08/02 18:59:57,31.299999237060547,1.0,491.0,4
2023/08/02 18:59:58,31.299999237060547,1.0,491.0,4
2023/08/02 18:59:59,31.299999237060547,1.0,491.0,4
2023/08/02 19:00:00,31.299999237060547,,491.0,4
2023/08/02 19:00:01,31.299999237060547,,487.0,4
2023/08/02 19:00:02,31.299999237060547,,487.0,4
2023/08/02 19:00:03,31.299999237060547,,487.0,4
2023/08/02 19:00:04,31.299999237060547,,487.0,4
2023/08/02 19:00:05,31.299999237060547,,512.0,4
2023/08/02 19:00:06,31.299999237060547,,512.0,4
2023/08/02 19:00:07,31.299999237060547,,545.0,4
2023/08/02 19:00:08,31.299999237060547,,545.0,4
2023/08/02 19:00:09,31.200000762939453,,582.0,4
2023/08/02 19:00:10,31.200000762939453,,582.0,4
2023/08/02 19:00:11,31.200000762939453,,618.0,4
2023/08/02 19:00:12,31.200000762939453,1.0,618.0,4
2023/08/02 19:00:13,31.200000762939453,1.0,638.0,4
2023/08/02 19:00:14,31.200000762939453,1.0,638.0,4
2023/08/02 19:00:15,31.200000762939453,1.0,659.0,4
2023/08/02 19:00:16,31.200000762939453,1.0,659.0,4
2023/08/02 19:00:17,31.200000762939453,1.0,659.0,4
2023/08/02 19:00:18,31.200000762939453,1.0,659.0,4
2023/08/02 19:00:19,31.200000762939453,1.0,666.0,4
2023/08/02 19:00:20,31.200000762939453,1.0,666.0,4
2023/08/02 19:00:21,31.100000381469727,1.0,666.0,4
2023/08/02 19:00:22,31.100000381469727,1.0,666.0,4
2023/08/02 19:00:23,31.100000381469727,,674.0,4
2023/08/02 19:00:24,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:25,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:26,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:27,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:28,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:29,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:30,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:31,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:32,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:33,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:34,31.100000381469727,1.0,674.0,4
2023/08/02 19:00:35,31.100000381469727,1.0,697.0,4
2023/08/02 19:00:36,31.100000381469727,1.0,697.0,4
